,ID,Stock,Date,User_Name,User_ID,User_Followers,User_Verified,User_Lists,Likes,Retweets,Replies,URL,Text
594,1349026095039827968,TSLA,2021-01-12 16:10:59+00:00,Vincent Yu,1689516060,144969,0,811,852,89,47,https://twitter.com/vincent13031925/status/1349026095039827968,"⚠️Very Important Update⚠️

Tesla $TSLA in Talks with 5 States of India 🇮🇳 to Launch Operations as World Expansion Accelerates

https://t.co/6frvAzKUUq"
595,1349025261833117703,TSLA,2021-01-12 16:07:40+00:00,Gary Black,1161703589942878208,98793,0,1157,628,31,72,https://twitter.com/garyblack00/status/1349025261833117703,"9/ Q: You used to be a smart guy.  

GB: I’m not the one down 40% on one stock in 2 weeks.

Q:   Well I’m not closing my short.  A lot of smart people are short $TSLA.

GB:  Like you, they’re value investors who know nothing about growth stocks.  It’s a whole different world."
596,1349025255680073728,TSLA,2021-01-12 16:07:39+00:00,Gary Black,1161703589942878208,98793,0,1157,217,7,7,https://twitter.com/garyblack00/status/1349025255680073728,"4/ Q:  Whatever.

GB:  Did you rent a Tesla for a week like I told you?

Q:  No. You know I don’t drive.

GB:  Did you build a $TSLA 5-yr volume, earnings, cash flow model?

Q:  No. No one can forecast out 5 years.

GB:  Did you talk to any Audi or BMW dealers?  Or Tesla owners?"
597,1349500141796007938,TSLA,2021-01-13 23:34:40+00:00,Gary Black,1161703589942878208,98793,0,1157,202,21,25,https://twitter.com/garyblack00/status/1349500141796007938,"Since this news has already been out for 7 months, PWC has surely asked $TSLA to accrue an appropriate expense associated with replacing these 158K SX touchscreens. $TSLA stock shouldn’t be down. https://t.co/7mgkyFifbX"
598,1349499660612861957,TSLA,2021-01-13 23:32:46+00:00,squawksquare,930773590227718144,30426,0,271,115,5,15,https://twitter.com/squawksquare/status/1349499660612861957,"Stonks only go up so does anyone on the $TSLA board really care about any news that comes out? Those that hold, hold. Those that trade, trade. Those that panic on news, lose. Those that buy dips, win. Simple. https://t.co/gqTIZdwkeX"
599,1349497949122940931,TSLA,2021-01-13 23:25:58+00:00,Gary Black,1161703589942878208,98793,0,1157,256,33,28,https://twitter.com/garyblack00/status/1349497949122940931,"This is old news.  The NHTSA investigation was opened back in June 2020.  It applies to 2012-18 Model S and 2016-2018 Model X touchscreens.  The 159K vehicles is the same as was reported in June. $tsla 
https://t.co/FPbynqBfXQ https://t.co/K4CYS0yJ0N"
600,1349496932486451200,TSLA,2021-01-13 23:21:55+00:00,PlainSite,398437761,16458,0,256,96,16,7,https://twitter.com/PlainSite/status/1349496932486451200,Time from e-mail to @NHTSAgov $TSLA recall announcement: about 56 hours. https://t.co/S0yNePS9c7
601,1349494817840103426,TSLA,2021-01-13 23:13:31+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,447,6,29,https://twitter.com/SawyerMerritt/status/1349494817840103426,Bought more $TSLA at $845 After-hours.
602,1349494552558759940,TSLA,2021-01-13 23:12:28+00:00,Suspected Saboteur,21826347,2769,0,53,32,4,2,https://twitter.com/ShortingIsFun/status/1349494552558759940,@passthebeano @TESLAcharts Just a few hours after @PlainSite exposed that NHTSA engineer as a $TSLA Super Fan we get this.... Coincidence? https://t.co/rUxPOnGRGs
603,1349492631777239044,TSLA,2021-01-13 23:04:50+00:00,squawksquare,930773590227718144,30426,0,271,108,10,37,https://twitter.com/squawksquare/status/1349492631777239044,BREAKING: NHTSA: TAKING RARE STEP OF $TSLA  RECALL AFTER PROBE INTO 158K TESLA CARS ON TOUCHSCREEN FAILURES
604,1349491502054068226,TSLA,2021-01-13 23:00:21+00:00,Justin,770096326608613376,3611,0,67,137,23,11,https://twitter.com/YounggJustin/status/1349491502054068226,"$TSLA
U.S. AUTO SAFETY REGULATORS DEMAND TESLA ISSUE RECALL FOR SOME MODEL S, MODEL Y VEHICLES OVER MEDIA CONTROL UNIT FAILURES

NHTSA TAKING RARE STEP OF DEMANDING TESLA RECALL AFTER IT OPENED PROBE INTO 158,000 TESLA VEHICLES OVER TOUCHSCREEN FAILURES -STATEMENT"
605,1349489503799537670,TSLA,2021-01-13 22:52:24+00:00,Cathie Wood,2361631088,1219314,1,8336,3791,533,147,https://twitter.com/CathieDWood/status/1349489503799537670,"#Square business model illustrates that vertical integration can create moats, or barriers to entry, and deliver superior financial results. $TSLA business model is doing the same thing, giving it a lead in the #EV/AV market that will be difficult for others to catch. https://t.co/j4qMNp6JeF"
606,1349481584446078978,TSLA,2021-01-13 22:20:56+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,144,24,7,https://twitter.com/SawyerMerritt/status/1349481584446078978,"UPDATE: Thanks to a very nice follower of mine, I have been able to obtain the full Edward Jones $TSLA report. You can read it below for further depth/info. It's 1 page: https://t.co/wcSiLu7e62 https://t.co/Yh8RPWGZGB"
607,1349474845600440321,TSLA,2021-01-13 21:54:09+00:00,"Dr. Parik Patel, BA, CFA, ACCA Esq. 💸",1295526279194828800,383020,0,2034,1399,89,51,https://twitter.com/ParikPatelCFA/status/1349474845600440321,"Reasons you should short $TSLA:

- You hate yourself
- You hate your wife
- You hate your kids
- You hate Elon Musk
- You hate making money

I.e. You are a value investor"
608,1349473684541628418,TSLA,2021-01-13 21:49:33+00:00,Alex,1163605918615035904,142539,0,1920,195,20,28,https://twitter.com/DisruptingAlex/status/1349473684541628418,"Both $CCIV &amp; $BTWN will 2x overnight once an LOI &amp; DA officially is filed. Today’s action absolutely shows this.

@Tokopedia is a Top-4 eCommerce Company and there are countless connections to Bridgetown Leadership.

@LucidMotors is closest True Competition to $TSLA from the USA."
609,1349472177452625921,TSLA,2021-01-13 21:43:33+00:00,Dennis Coyle,60407575,17537,0,144,194,15,14,https://twitter.com/DCDOWORK/status/1349472177452625921,"Americans may be getting a $600-$2000 Covid. Stimulus Check (Again). Many need it, many don't. Young people that don't need it will invest in top trending companies in the World. Those include $AAPL $NIO $TSLA Sorry if I offended anyone, but the RobinHood effect is a real thing."
610,1349471814121041921,TSLA,2021-01-13 21:42:07+00:00,Ben 🇺🇸📈,16851206,107857,0,3102,81,9,13,https://twitter.com/PatternProfits/status/1349471814121041921,"Of note.

Inside day - $TSLA $PRPL $IIPR $FVRR $PMT $AHCO $CPE $ESTC $NOVA $GOCO $AXNX $APT 

Bullish outside day - $QCOM $JD $KKR $INSP

Market screener of personal watchlists courtesy of @TrendSpider"
611,1349464535623585794,TSLA,2021-01-13 21:13:11+00:00,Bark 🧦🐶🕺🏼🪑,980554784133427200,4415,0,64,79,7,15,https://twitter.com/BarkMSmeagol/status/1349464535623585794,"Pseudo journalist, tweety, is on the case now y’all. 🤣😂🤣🤡😂🤣😂

$TSLA
🥴🤡 $TSLAQ 🤡🥴 https://t.co/kb7OO8kISe"
612,1349464456108142596,TSLA,2021-01-13 21:12:52+00:00,🚀 🐉 Steve Hamel 🐉🚀,999632398525530114,7740,0,77,76,17,3,https://twitter.com/SteveHamel16/status/1349464456108142596,"So much for @Tesla losing market shares in China 😂

$TSLA https://t.co/AjplxGDkqP"
613,1349464205045350400,TSLA,2021-01-13 21:11:52+00:00,Richard Moglen,826247014715363328,62061,0,1599,428,82,46,https://twitter.com/RichardMoglen/status/1349464205045350400,"A New Market Chat interview is out with Oliver Kell @1charts6 , The 2020 US Investing Champion 🏆

✅ His Background + Books Recs
✅ Stock Selection and Entry Criteria
✅ Price Action Analysis
✅ Trade Analysis of $TSLA $LVGO $FUBO $BLNK+more

👍 and 🔁

https://t.co/wL0AQG6I3U"
614,1349461325873868801,TSLA,2021-01-13 21:00:26+00:00,squawksquare,930773590227718144,30426,0,271,524,20,42,https://twitter.com/squawksquare/status/1349461325873868801,"781,970 order filled at close. That's some big money right there. $TSLA"
615,1349450256178622467,TSLA,2021-01-13 20:16:27+00:00,squawksquare,930773590227718144,30426,0,271,931,62,29,https://twitter.com/squawksquare/status/1349450256178622467,BREAKING: TESLA INC - MODEL Y ACHIEVES 5-STAR OVERALL SAFETY RATING FROM NHTSA - $TSLA
616,1349449472464609282,TSLA,2021-01-13 20:13:20+00:00,Wall Street Memes,1180622595923820544,108368,0,581,494,42,23,https://twitter.com/wallstmemes/status/1349449472464609282,"If you were on a desert island and you had a choice between food, water, or $TSLA options which strike price and expiration would you go with and why?"
617,1349448803460399105,TSLA,2021-01-13 20:10:40+00:00,AJ,394626603,19326,0,152,1265,95,55,https://twitter.com/AlternateJones/status/1349448803460399105,"Got a call from my Tesla advisor. Refreshed model X is expected in March 2021. 

$TSLA"
618,1349448487570731019,TSLA,2021-01-13 20:09:25+00:00,Eric Balchunas,149571760,90147,0,1796,251,42,12,https://twitter.com/EricBalchunas/status/1349448487570731019,"Wild scene on the most traded* stocks list, bunch of stocks punching way above weight. $PLUG at #2 is crazy (that's as much as $SPY trading today). $GME too. And let's not forget its still weird $TSLA continues to be trade &gt;2x more than anything else on planet.   *always notional https://t.co/FqFHchgwAs"
619,1349448063547531276,TSLA,2021-01-13 20:07:44+00:00,squawksquare,930773590227718144,30426,0,271,109,8,8,https://twitter.com/squawksquare/status/1349448063547531276,"People always ask me why I think $TSLA is manipulated up and down. Well, do you think that everyone today just randomly decided to start loading up on shares at 12:50 EST? No! Someone got information and traded it. That's how markets work. They trade information."
620,1349443194346491908,TSLA,2021-01-13 19:48:23+00:00,squawksquare,930773590227718144,30426,0,271,727,40,58,https://twitter.com/squawksquare/status/1349443194346491908,"Can you imagine if $TSLA decided to split again? Would go to $1,200 in a snap."
621,1349442900023779335,TSLA,2021-01-13 19:47:13+00:00,Dennis Coyle,60407575,17537,0,144,228,31,11,https://twitter.com/DCDOWORK/status/1349442900023779335,GREAT $NIO Video on @CNBC Great Explanation @ReformedBroker Long $TSLA $XPEV $LI $RIDE $AAPL $AMZN https://t.co/EEb3g1H8hO
622,1349435423131643905,TSLA,2021-01-13 19:17:30+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,430,15,35,https://twitter.com/SawyerMerritt/status/1349435423131643905,Nice late day recovery. Maybe some news coming up? $TSLA https://t.co/xjA1cCoNnq
623,1349435239349841920,TSLA,2021-01-13 19:16:47+00:00,squawksquare,930773590227718144,30426,0,271,198,6,28,https://twitter.com/squawksquare/status/1349435239349841920,Somebody knows something. They always do before us public folk. $TSLA
624,1349434560556249092,TSLA,2021-01-13 19:14:05+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,193,12,16,https://twitter.com/28delayslater/status/1349434560556249092,$TSLA 😅 https://t.co/irD93k28Xm
625,1349432682556649479,TSLA,2021-01-13 19:06:37+00:00,Tom Nash,294548572,32521,0,200,168,10,28,https://twitter.com/iamtomnash/status/1349432682556649479,Let me explain what you are seeing here. This highlighted section is where you buy. Not sell. If you are selling $TSLA stocks during a dip you need help. https://t.co/bui5whVmjC
626,1349429843176390659,TSLA,2021-01-13 18:55:20+00:00,stevenmarkryan,31263848,72201,0,483,1326,27,369,https://twitter.com/stevenmarkryan/status/1349429843176390659,"What are the two largest positions in your stock portfolio?

Me:

$TSLA - 96%
$ARKG - 3% 

TSLA is all stock. ARKG includes options and stock."
627,1349428634508001287,TSLA,2021-01-13 18:50:32+00:00,Tom Nash,294548572,32521,0,200,97,11,7,https://twitter.com/iamtomnash/status/1349428634508001287,Buckle up boys and girls. $TSLA is about to go crazy again. https://t.co/6kJid1fMqr
628,1349427422798688256,TSLA,2021-01-13 18:45:43+00:00,Stanphyl Capital,1312369470871146496,10732,0,148,83,7,4,https://twitter.com/StanphylCap/status/1349427422798688256,"This is the world leader in autonomy, talking about TESTING wider in 3-5 years.

This tells you what a scumbag, piece-of-shit, vaporware-selling snake-oil salesman liar Elon Musk is.
#Tesla 
$TSLA https://t.co/nLWCjrTw4U"
629,1349426305876582400,TSLA,2021-01-13 18:41:17+00:00,Big Tesla and SpaceX,916681351247613954,13603,0,109,77,7,6,https://twitter.com/hikingskiing/status/1349426305876582400,Not investment advice but I believe that $850 for $TSLA and $35K for #bitcoin will be considered bargain basement prices in time. You can dollar cost average purchases as an option.
630,1349426275815993344,TSLA,2021-01-13 18:41:09+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,311,14,44,https://twitter.com/28delayslater/status/1349426275815993344,$TSLA is super done (September... November.... January....) https://t.co/oa0tQGbtfK
631,1349425963159990274,TSLA,2021-01-13 18:39:55+00:00,Pope of Muskanity,2241150253,33306,0,162,251,20,10,https://twitter.com/RationalEtienne/status/1349425963159990274,Me when the price of the $TSLA stock dips to $837 https://t.co/3YPomxXWio
632,1349420806577729538,TSLA,2021-01-13 18:19:25+00:00,Gary Black,1161703589942878208,98793,0,1157,123,7,6,https://twitter.com/garyblack00/status/1349420806577729538,"Over the past year, $TSLA earnings announcement dates have generally been positive catalysts, up +7.9% for $TSLA vs +2.3% NDX two days later. https://t.co/KSBOAGHZzm"
633,1349417383375605763,TSLA,2021-01-13 18:05:49+00:00,Joe Weisenthal,14096763,294051,0,8095,119,34,17,https://twitter.com/TheStalwart/status/1349417383375605763,"This is a fantastic, reported dive into $TSLA's massive success in China, and the relationship that it's built up with the Chinese government https://t.co/UYIQbYvHL1"
634,1349407374285565952,TSLA,2021-01-13 17:26:03+00:00,Montana Skeptic,1203353022698590209,15351,0,245,242,43,10,https://twitter.com/montana_skeptic/status/1349407374285565952,1/ Lots of us have seen this coming: the day when $TSLA owners begin to realize they are being lied to about the severity of battery degradation. https://t.co/6sG6DuyZRa
635,1349399759052808192,TSLA,2021-01-13 16:55:47+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,170,2,28,https://twitter.com/SawyerMerritt/status/1349399759052808192,Not much $TSLA news to share the past couple days. 🧐😕
636,1349393062120845314,TSLA,2021-01-13 16:29:11+00:00,"Dr. Parik Patel, BA, CFA, ACCA Esq. 💸",1295526279194828800,383020,0,2034,6213,779,199,https://twitter.com/ParikPatelCFA/status/1349393062120845314,"THE TEN COMMANDMENTS:

1. Thou shalt never short $TSLA
2. Thou shalt never short $BTC
3. Thou shalt always buy the dip
4. Thou shalt not panic sell
5. Thou shalt YOLO options
6. Thou shalt make thy coffee at home
7. Thou shalt invest thy whole stimulus check in the stock market"
637,1349391273313054722,TSLA,2021-01-13 16:22:04+00:00,luis carruthers,84950626,10359,0,197,105,15,7,https://twitter.com/orthereaboot/status/1349391273313054722,"new heavily documented  / factual putative class action lawsuit against $TSLA filed yesterday alleging

1) widespread lies re: battery range

2) massive warranty + other fraud denying replacement batteries on meaningless &amp; never defined ""health check""

Details soon"
638,1349388450986913797,TSLA,2021-01-13 16:10:51+00:00,Dennis Coyle,60407575,17537,0,144,177,10,18,https://twitter.com/DCDOWORK/status/1349388450986913797,"If and when I sell my $NIO and $TSLA I will be buying/building a strip mall or an apartment building. Never stop Reinvesting. Lambos don't make you money, real estate does. Don't give me that influencer crap either."
639,1349384432663277571,TSLA,2021-01-13 15:54:53+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,195,7,20,https://twitter.com/28delayslater/status/1349384432663277571,The $1000 before earnings train may be departing soon. $TSLA https://t.co/00C9jOheYt
640,1349380950698958849,TSLA,2021-01-13 15:41:03+00:00,Gary Black,1161703589942878208,98793,0,1157,435,40,34,https://twitter.com/garyblack00/status/1349380950698958849,"Anyone who sold $TSLA covered calls last week exp this Fri 1/15 is killing it this wk. Some rules:
1/ Only go 1 wk out
2/ Use strikes ~15% above price
3/ Dont sell calls in wks w/ known catalysts
4/ Sell after huge run-ups/over-exuberance
5/ When wrong, roll calls to the next wk."
641,1349380020641402884,TSLA,2021-01-13 15:37:21+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,348,25,14,https://twitter.com/28delayslater/status/1349380020641402884,$TSLA earnings call is Jan 27th. https://t.co/oJhfcJfHcd
642,1349377702000779267,TSLA,2021-01-13 15:28:09+00:00,"Larry Tentarelli, Blue Chip Daily",1064700308,69858,0,1819,76,6,9,https://twitter.com/LMT978/status/1349377702000779267,"Stocks like $SQ $SE $NIO $TSLA etc. have looked high for months now.

Instead of trying to call the top daily, or trying to catch a 5% counter trend move in a triple digit run, I'd rather stick w/ what's working &amp; expect the trend to continue until the chart proves otherwise. https://t.co/zPieyKAHZm"
643,1349371885470048263,TSLA,2021-01-13 15:05:02+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,357,1,16,https://twitter.com/SawyerMerritt/status/1349371885470048263,Added more $TSLA at $835.
644,1349371159297589248,TSLA,2021-01-13 15:02:09+00:00,Silvia Bellrock,1216022805168431104,9575,0,140,522,20,146,https://twitter.com/SilviaBellrock/status/1349371159297589248,I want $TSLA to crash
645,1349367952320180224,TSLA,2021-01-13 14:49:24+00:00,Gary Black,1161703589942878208,98793,0,1157,261,34,12,https://twitter.com/garyblack00/status/1349367952320180224,"$TSLA volume and earnings growth is so dramatic over the next few years that it quickly outruns its out-year P/Es, looking absurdly cheap by 2025 at 29x:
FY’21 P/E  177X
FY’22 P/E  82x
FY’23 P/E  50x
FY’24 P/E  37x
FY’25 P/E  29x

Vs 55%+ volume and EPS growth between 2021-25 https://t.co/nUI7Ny4BzY"
